,id,suite,divisible_minimum,available_sqm,is_for_rent,is_for_sale,rent_price,currency_rent_price,sale_price,currency_sale_price,images_gallery,images_gallery_thumbnail,map_image,description,notes,contacts,date_available,updated,cam,currency_cam,confirmed,all_confirmed,valid,is_favorite,building.id,building.position.lat,building.position.lng,building.building_name,building.full_address,building.industrial_park,building.images_gallery_thumbnail,building.market,building.building_status,building.is_for_rent,building.is_for_sale,building.total_spaces,building.slug,building.confirmed,other_spaces.contact,other_spaces.spaces_list
16,1891,,210.0,3360.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26703_1588172879.jpg', 'https://solili.s3.amazonaws.com/media/PI-26703_1588173035.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26703_thumbnail_1588172879.jpg', 'https://solili.s3.amazonaws.com/media/PI-26703_thumbnail_1588172879.jpg', 'https://solili.s3.amazonaws.com/media/PI-26703_thumbnail_1588173035.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.60720783002802,-101.24970412892236&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.60720783002802,-101.24970412892236&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26703,20.60720783002802,-101.24970412892236,Nave A,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26703_thumbnail_1588172879.jpg'],Guanajuato,Planeado,False,True,1,nave-a-guanajuato-gto,True,Hector Corona ,[]
17,1892,,250.0,1250.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26704_1588174095.jpg', 'https://solili.s3.amazonaws.com/media/PI-26704_1588174111.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26704_thumbnail_1588174095.jpg', 'https://solili.s3.amazonaws.com/media/PI-26704_thumbnail_1588174095.jpg', 'https://solili.s3.amazonaws.com/media/PI-26704_thumbnail_1588174111.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.606506225921738,-101.24978582372574&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.606506225921738,-101.24978582372574&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26704,20.606506225921738,-101.24978582372574,Nave B,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26704_thumbnail_1588174095.jpg'],Guanajuato,Planeado,False,True,1,nave-b-guanajuato-gto,True,Hector Corona ,[]
18,1893,,250.0,3000.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26705_1588176061.jpg', 'https://solili.s3.amazonaws.com/media/PI-26705_1588176079.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26705_thumbnail_1588176061.jpg', 'https://solili.s3.amazonaws.com/media/PI-26705_thumbnail_1588176061.jpg', 'https://solili.s3.amazonaws.com/media/PI-26705_thumbnail_1588176079.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.605811861147384,-101.25004849123908&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.605811861147384,-101.25004849123908&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26705,20.605811861147384,-101.25004849123908,Nave C,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26705_thumbnail_1588176061.jpg'],Guanajuato,Planeado,False,True,1,nave-c-guanajuato-gto,True,Hector Corona ,[]
19,1894,,250.0,8500.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26706_1588176549.jpg', 'https://solili.s3.amazonaws.com/media/PI-26706_1588176563.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26706_thumbnail_1588176549.jpg', 'https://solili.s3.amazonaws.com/media/PI-26706_thumbnail_1588176549.jpg', 'https://solili.s3.amazonaws.com/media/PI-26706_thumbnail_1588176563.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.606962904157704,-101.24886282986215&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.606962904157704,-101.24886282986215&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26706,20.606962904157704,-101.24886282986216,Nave D,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26706_thumbnail_1588176549.jpg'],Guanajuato,Planeado,False,True,1,nave-d-guanajuato-gto,True,Hector Corona ,[]
20,1895,,210.0,3360.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26707_1588178221.jpg', 'https://solili.s3.amazonaws.com/media/PI-26707_1588178236.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26707_thumbnail_1588178221.jpg', 'https://solili.s3.amazonaws.com/media/PI-26707_thumbnail_1588178221.jpg', 'https://solili.s3.amazonaws.com/media/PI-26707_thumbnail_1588178236.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.606734602738342,-101.2491324864302&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.606734602738342,-101.2491324864302&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26707,20.606734602738342,-101.2491324864302,Nave E,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26707_thumbnail_1588178221.jpg'],Guanajuato,Planeado,False,True,1,nave-e-guanajuato-gto,True,Hector Corona ,[]
21,1896,,150.0,2400.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26708_1588180040.jpg', 'https://solili.s3.amazonaws.com/media/PI-26708_1588180055.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26708_thumbnail_1588180040.jpg', 'https://solili.s3.amazonaws.com/media/PI-26708_thumbnail_1588180040.jpg', 'https://solili.s3.amazonaws.com/media/PI-26708_thumbnail_1588180055.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.60641387948631,-101.24922947056106&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.60641387948631,-101.24922947056106&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26708,20.60641387948631,-101.24922947056106,Nave F,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26708_thumbnail_1588180040.jpg'],Guanajuato,Planeado,False,True,1,nave-f-guanajuato-gto,True,Hector Corona ,[]
22,1897,,210.0,840.0,False,True,,,12500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26709_1588182548.jpg', 'https://solili.s3.amazonaws.com/media/PI-26709_1588182605.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26709_thumbnail_1588182548.jpg', 'https://solili.s3.amazonaws.com/media/PI-26709_thumbnail_1588182548.jpg', 'https://solili.s3.amazonaws.com/media/PI-26709_thumbnail_1588182605.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.60609579837284,-101.24950852849402&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.60609579837284,-101.24950852849402&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26709,20.60609579837284,-101.24950852849402,Nave G,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26709_thumbnail_1588182548.jpg'],Guanajuato,Planeado,False,True,1,nave-g-guanajuato-gto,True,Hector Corona ,[]
23,1898,,1000.0,8000.0,False,True,,,9500.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26710_1588183598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26710_1588183616.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26710_thumbnail_1588183598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26710_thumbnail_1588183598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26710_thumbnail_1588183616.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.6075636194603,-101.24956493346872&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.6075636194603,-101.24956493346872&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 2516, 'name': 'Hector Corona ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 333 2388', 'confirmed': True, 'directory_url': '/perfil/hector-corona-keller-williams/'}, {'id': 3644, 'name': 'Antonio Nuño ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Keller Williams', 'phone': '(+52) 442 239 4724', 'confirmed': True, 'directory_url': '/perfil/antonio-nuno-keller-williams/'}]",Inmediato,2022-06-27,,,True,True,True,False,26710,20.6075636194603,-101.24956493346872,Nave 5,"Carretera Irapuato-Salamanca S/N, Salamanca, Guanajuato",Sakura Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26710_thumbnail_1588183598.jpg'],Guanajuato,Planeado,False,True,1,nave-5-guanajuato-gto,True,Hector Corona ,[]
24,1958,,274.03,1370.15,False,True,,,9600.65,MXN,"['https://solili.s3.amazonaws.com/media/PI-26740_1591729654.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_1591729633.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_1591729197.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_1591729111.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26740_thumbnail_1591729654.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_thumbnail_1591729654.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_thumbnail_1591729633.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_thumbnail_1591729197.jpg', 'https://solili.s3.amazonaws.com/media/PI-26740_thumbnail_1591729111.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.5907,-100.503857&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.5907,-100.503857&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26740,20.5907,-100.503857,Módulo H,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26740_thumbnail_1591729654.jpg'],Guanajuato,En construcción,False,True,1,modulo-h-guanajuato-gto,True,Ventas Orient Business Park ,[]
25,1959,,274.03,1644.18,False,True,,,9600.65,MXN,"['https://solili.s3.amazonaws.com/media/PI-26741_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731636.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731579.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26741_thumbnail_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731636.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731579.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.59073,-100.504619&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.59073,-100.504619&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26741,20.59073,-100.504619,Módulo G,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26741_thumbnail_1591731616.jpg'],Guanajuato,En construcción,False,True,1,modulo-g-guanajuato-gto,True,Ventas Orient Business Park ,[]
26,1960,,500.5,9092.55,False,True,,,9700.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26742_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_1591742969.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_1591742801.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26742_thumbnail_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742969.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742801.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.591068,-100.500215&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.591068,-100.500215&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26742,20.591068,-100.500215,Módulo B,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26742_thumbnail_1591742712.jpg'],Guanajuato,En construcción,False,True,1,modulo-b-guanajuato-gto,True,Ventas Orient Business Park ,[]
27,1961,,345.85,691.7,False,True,,,9700.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26744_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_1591804426.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_1591804308.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26744_thumbnail_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804426.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804308.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.589963,-100.499914&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.589963,-100.499914&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26744,20.589963,-100.499914,Módulo I,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26744_thumbnail_1591804378.jpg'],Guanajuato,En construcción,False,True,1,modulo-i-guanajuato-gto,True,Ventas Orient Business Park ,[]
28,3227,,,6270.95544277126,True,True,,,,,['https://solili.s3.amazonaws.com/media/PI-24309_1650490198.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-24309_thumbnail_1650490198.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=21.019492,-101.489114&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|21.019492,-101.489114&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 12487, 'name': 'Mayela Martinez', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Lintel Parks', 'phone': '(+52) 477 3929509', 'confirmed': False, 'directory_url': '/perfil/mayola-martinez-lintel-parks/'}]",Inmediato,2022-06-17,,,True,False,True,False,24309,21.019492,-101.489114,Ethos,"Puerto Interior S/N, Silao de la Victoria, Guanajuato",Santa Fe Puerto Interior,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-24309_thumbnail_1650490198.jpg'],Guanajuato,Existente,True,True,1,ethos-guanajuato-gto,True,Mayela Martinez,[]
29,2950,,2009.09,4383.0,True,True,110.0,MXN,15970.8,MXN,"['https://solili.s3.amazonaws.com/media/PI-29164_1634065912.jpg', 'https://solili.s3.amazonaws.com/media/PI-29164_1639512946.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29164_thumbnail_1634065912.jpg', 'https://solili.s3.amazonaws.com/media/PI-29164_thumbnail_1639512946.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.46348914276514,-99.23585769823221&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.46348914276514,-99.23585769823221&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: 70,000,000.00 mxn/mes
Nave 1: 2,680.08 m2 Oficinas: 1,328 m2
Nave 2: 1,702.09 m2 Oficinas: 307","[{'id': 1576, 'name': 'Federico Noreña ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3693', 'confirmed': True, 'directory_url': '/perfil/federico-norena-colliers/'}, {'id': 3405, 'name': 'Carlos Garcés ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3636', 'confirmed': True, 'directory_url': '/perfil/carlos-garces-colliers/'}]",Inmediato,2022-07-18,,,True,True,True,False,29164,19.46348914276514,-99.2358576982322,Bodega los Remedios,"Los remedios 37, Naucalpan, Estado de México",Fuera de Parque,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29164_thumbnail_1634065912.jpg'],Área Metropolitana de Ciudad de México,Existente,True,True,1,los-remedios-37-ciudad-de-mexico-cdmx,True,Federico Noreña ,[]
