,id,suite,divisible_minimum,available_sqm,is_for_rent,is_for_sale,rent_price,currency_rent_price,sale_price,currency_sale_price,images_gallery,images_gallery_thumbnail,map_image,description,notes,contacts,date_available,updated,cam,currency_cam,confirmed,all_confirmed,valid,is_favorite,building.id,building.position.lat,building.position.lng,building.building_name,building.full_address,building.industrial_park,building.images_gallery_thumbnail,building.market,building.building_status,building.is_for_rent,building.is_for_sale,building.total_spaces,building.slug,building.confirmed,other_spaces.contact,other_spaces.spaces_list
30,1972,,,1498.0,False,True,,,1001.34,USD,['https://solili.s3.amazonaws.com/media/PI-26750_1592317880.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26750_thumbnail_1592317880.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=19.656791,-99.190502&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.656791,-99.190502&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de VENTA:  USD  $1,500,000.00 
A 5 minutos de Periférico y a 12 minutos de la caseta salida a Querétaro.","[{'id': 3562, 'name': 'Patricia España', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3562_20200610122320.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 5511000740 Ext. 118', 'confirmed': True, 'directory_url': '/perfil/patricia-espana-nai-mexico/'}, {'id': 3565, 'name': 'Ricardo Carrillo', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3565_20210325192043.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 55 11000740 Ext. 111', 'confirmed': True, 'directory_url': '/perfil/ricardo-carillo-nai/'}]",Inmediato,2022-07-20,,,True,True,True,False,26750,19.656791,-99.190502,Bodega Luis Pastuer,"Luis Pasteur 7, Cuautitlán Izcalli, Estado de México",Industrial Cuamatla,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26750_thumbnail_1592317880.jpg'],Área Metropolitana de Ciudad de México,Existente,False,True,1,bodega-luis-pastuer-ciudad-de-mexico-cdmx,True,Patricia España,[]
31,2030,Terreno I,,10212.6,True,True,2.7,USD,150.0,USD,['https://solili.s3.amazonaws.com/media/PI-27718_1610398074.jpg'],"['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-27718_thumbnail_1610398074.jpg', 'https://solili.s3.amazonaws.com/media/PI-27718_thumbnail_1610398074.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.512104,-99.103577&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.512104,-99.103577&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"$2.70 USD/m2 Renta
$150.00 USD/m2 Venta","[{'id': 87, 'name': 'Charles El Mann ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_1557725151.273688.jpg', 'company': 'Parks', 'phone': '(+52) 55 11052222', 'confirmed': True, 'directory_url': '/perfil/charles-el-mann-parks-4520/'}, {'id': 174, 'name': 'Héctor Montelongo Gómez ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/Hector_Parks1489017351.430656.jpg', 'company': 'Parks', 'phone': '(+52) 55 30434141', 'confirmed': True, 'directory_url': '/perfil/hector-montelongo-gomez-parks/'}]",Inmediato,2022-07-19,,,True,True,True,False,27718,19.512104,-99.103577,Terreno I,"Narciso Mendoza 22, Tlalnepantla de Baz, Estado de México",Ixhuatepecpark,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-27718_thumbnail_1610398074.jpg'],Área Metropolitana de Ciudad de México,Planeado,True,True,1,ixhuatepec-terreno-ciudad-de-mexico-cdmx,True,Charles El Mann ,[]
32,3154,,,2413.0,False,True,,,6500.21,MXN,['https://solili.s3.amazonaws.com/media/PI-30222_1646416198.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-30222_thumbnail_1646416198.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=19.513333,-99.096427&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.513333,-99.096427&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta $15,685,000.00 mxn","[{'id': 4177, 'name': 'Monica Sánchez', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'RE/MAX Premium', 'phone': '(+52) 55 5517076286', 'confirmed': True, 'directory_url': '/perfil/monica-sanchez-remax-premium/'}]",Inmediato,2022-07-19,,,True,True,True,False,30222,19.513333,-99.096427,Bodega Lago Texcoco,"Lago Texcoco 47, Gustavo A. Madero, Ciudad de México",Fuera de Parque,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-30222_thumbnail_1646416198.jpg'],Área Metropolitana de Ciudad de México,Existente,False,True,1,bodega-lago-texcoco-ciudad-de-mexico-cdmx,True,Monica Sánchez,[]
33,2226,,,3999.9405420521,False,True,,,1116.16,,"['https://solili.s3.amazonaws.com/media/PI-28659_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_1608066429.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_1598655509.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-28659_thumbnail_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1608066429.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1598655509.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=25.704153,-100.492072&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.704153,-100.492072&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 4257, 'name': 'Roberto Odriozola ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Defiar Apoyo Inmobiliario', 'phone': '(+52)  8183963245', 'confirmed': True, 'directory_url': '/perfil/roberto-odriozola-defiar-apoyo-inmobiliario/'}]",Inmediato,2022-06-16,,,True,True,True,False,28659,25.704153,-100.492072,Building 1,"Industria del Plastico , Santa Catarina, Nuevo León",Martel II,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-28659_thumbnail_1616431908.jpg'],Monterrey,Existente,False,True,1,building-1-monterrey-mty,True,Roberto Odriozola ,[]
34,1815,,,3359.00244427908,False,True,,,911.88,MXN,"['https://solili.s3.amazonaws.com/media/PI-16707_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1565112604.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1565112558.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1537292781.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-16707_thumbnail_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112604.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112558.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1537292781.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=25.697579,-100.554428&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.697579,-100.554428&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 1805, 'name': 'Marcelo Hinojosa ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Inmobiliara HH', 'phone': '(+52) 81 1324 0636', 'confirmed': True, 'directory_url': '/perfil/marcelo-hinojosa-inmobiliara-hh/'}]",Inmediato,2022-06-16,,,True,True,True,False,16707,25.697579,-100.554428,Nave 1,"Monterrey-Saltillo SN, Santa Catarina, Nuevo León",Parque Milimex Santa Catarina,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-16707_thumbnail_1565112519.jpg'],Monterrey,Existente,False,True,1,nave-1-monterrey-mty,True,Marcelo Hinojosa ,[]
35,2471,,,4999.94890332602,True,True,79.9758513,MXN,1021.94,MXN,['https://solili.s3.amazonaws.com/media/PI-5894_1623996811.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-5894_thumbnail_1623996811.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=25.92079935,-100.2291514&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.92079935,-100.2291514&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de Venta: $110,000,000 MXN","[{'id': 5252, 'name': 'Jose Leal ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'ADN Realtors', 'phone': '(+52) 81 80202707', 'confirmed': True, 'directory_url': '/perfil/jose-leal-adn-realtors/'}]",Inmediato,2022-06-20,,,True,False,True,False,5894,25.92079935,-100.2291514,Nave B,"Autopista Monterrey - Nuevo Laredo km 32 1060, Ciénega de Flores, Nuevo León",HASAC,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-5894_thumbnail_1623996811.jpg'],Monterrey,Existente,True,True,1,nave-b-monterrey-mty,False,Jose Leal ,[]
36,1808,,,10825.5,False,True,,USD,,,"['https://solili.s3.amazonaws.com/static/img/FotoDefault-Oficinas-Construccion.jpg', 'https://solili.s3.amazonaws.com/media/PI-26656_1591975173.jpg']","['https://solili.s3.amazonaws.com/static/img/FotoDefault-Industrial-Construccion-thumbnail.jpg', 'https://solili.s3.amazonaws.com/media/PI-26656_thumbnail_1591975173.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.118767,-98.265282&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.118767,-98.265282&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Sale Price: Contact NAI Mexico for Details
Propiedad en venta","[{'id': 3562, 'name': 'Patricia España', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3562_20200610122320.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 5511000740 Ext. 118', 'confirmed': True, 'directory_url': '/perfil/patricia-espana-nai-mexico/'}, {'id': 3565, 'name': 'Ricardo Carrillo', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3565_20210325192043.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 55 11000740 Ext. 111', 'confirmed': True, 'directory_url': '/perfil/ricardo-carillo-nai/'}]",Inmediato,2022-07-20,,USD,True,True,True,False,26656,19.118767,-98.265282,San Francisco Ocotlán,"Tlaxcala S/N, Cuautlancingo, Puebla",Sanctorum,['https://solili.s3.amazonaws.com/static/img/FotoDefault-Industrial-Construccion-thumbnail.jpg'],Puebla,En construcción,False,True,1,san-francisco-ocotlan-puebla-pue,True,Patricia España,[]
37,672,Terrenos,8474.91,667454.68,False,True,,USD,100.0,USD,"['https://solili.s3.amazonaws.com/media/SI-672_1631202374.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_1631141412.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_1631141257.jpg']","['https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631202374.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631141412.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631141257.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.567089791185506,-100.29397606139071&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.567089791185506,-100.29397606139071&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,Terrenos disponibles dentro del Parque Industrial Queretaro Park VI El Marques. Los terrenos en venta van desde una hectárea hasta las 60.,"[{'id': 87, 'name': 'Charles El Mann ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_1557725151.273688.jpg', 'company': 'Parks', 'phone': '(+52) 55 11052222', 'confirmed': True, 'directory_url': '/perfil/charles-el-mann-parks-4520/'}, {'id': 174, 'name': 'Héctor Montelongo Gómez ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/Hector_Parks1489017351.430656.jpg', 'company': 'Parks', 'phone': '(+52) 55 30434141', 'confirmed': True, 'directory_url': '/perfil/hector-montelongo-gomez-parks/'}]",Inmediato,2022-06-27,,,True,True,True,False,9927,20.567089791185506,-100.29397606139072,Terrenos Querétaro Park VI El Marqués,"Carr. Querétaro - S.L.P Km. 28.5, El Marqués, Querétaro",Querétaro Park VI El Marqués,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-9927_thumbnail_1631203556.jpg'],Queretaro,Planeado,False,True,1,terrenos-queretaro-park-vi-el-marques-queretaro-que,True,Charles El Mann ,[]
38,3219,,,4039.98,False,True,,,740.1,USD,['https://solili.s3.amazonaws.com/media/PI-31445_1649890903.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-31445_thumbnail_1649890903.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=20.81417,-100.429493&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.81417,-100.429493&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $2,990,000.00 USD","[{'id': 1599, 'name': 'Mariana Díaz ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3622', 'confirmed': True, 'directory_url': '/perfil/mariana-diaz-colliers/'}, {'id': 1603, 'name': 'Rafael McCadden ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3625', 'confirmed': True, 'directory_url': '/perfil/rafael-mccadden-colliers/'}]",Inmediato,2022-06-17,,,True,True,True,False,31445,20.81417,-100.429493,Nave La Noria,"Cda. La Noria 108, Santiago de Querétaro, Querétaro",Parque Industrial Querétaro,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-31445_thumbnail_1649890903.jpg'],Queretaro,Existente,False,True,1,cerrada-la-noria-queretaro-que,True,Mariana Díaz ,[]
39,3076,,,5016.0,True,True,4.8,USD,468.0,USD,"['https://solili.s3.amazonaws.com/media/PI-29314_1654713275.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_1643234398.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_1643234370.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29314_thumbnail_1654713275.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_thumbnail_1643234398.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_thumbnail_1643234370.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=22.045257,-100.890542&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|22.045257,-100.890542&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"RENTA: USD $4.80/m2 construcción/mes.
VENTA: USD $468/m2 construcción+TERRENO: USD60/m2.","[{'id': 3698, 'name': 'Claudia Díaz de León ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Argo Grupo Industrial', 'phone': '(+52) 444 804 4100 Ext. 105', 'confirmed': True, 'directory_url': '/perfil/claudia-diaz-de-leon-argo-grupo-industrial/'}]",Inmediato,2022-06-27,,,True,True,True,False,29314,22.045257,-100.890542,Inventario 5000-22,"Av. Del siglo L-5, M-N, San Luis Potosí, San Luis Potosí",Millenium,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29314_thumbnail_1654713275.jpg'],San Luis Potosi,Existente,True,True,1,inventario-5000-22-san-luis-potosi-slp,True,Claudia Díaz de León ,[]
40,2351,,,9487.90913339112,False,True,,,30.74,USD,['https://solili.s3.amazonaws.com/media/PI-23150_1602625552.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23150_thumbnail_1602625552.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=25.8395928973,-97.4452891919&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.8395928973,-97.4452891919&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $3,140,000.00 USD","[{'id': 1570, 'name': 'Baltazar Cantú ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 81 4160 1226', 'confirmed': True, 'directory_url': '/perfil/baltazar-cantu-colliers/'}, {'id': 1603, 'name': 'Rafael McCadden ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3625', 'confirmed': True, 'directory_url': '/perfil/rafael-mccadden-colliers/'}]",Inmediato,2022-04-06,,,True,False,False,False,23150,25.8395928973,-97.4452891919,Bodega Planta 4,"Norte 7 , Matamoros, Tamaulipas",Ciudad Industrial,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23150_thumbnail_1602625552.jpg'],Matamoros,Existente,False,True,1,bodega-planta-4-matamoros-mat,False,Baltazar Cantú ,[]
41,2353,,,6414.95516034601,False,True,,,32.58,USD,['https://solili.s3.amazonaws.com/media/PI-23148_1602626442.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23148_thumbnail_1602626442.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=25.8400143865,-97.4433225624&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.8400143865,-97.4433225624&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $2,250,000.00 USD","[{'id': 1570, 'name': 'Baltazar Cantú ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 81 4160 1226', 'confirmed': True, 'directory_url': '/perfil/baltazar-cantu-colliers/'}, {'id': 1603, 'name': 'Rafael McCadden ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3625', 'confirmed': True, 'directory_url': '/perfil/rafael-mccadden-colliers/'}]",Inmediato,2022-04-06,,,True,False,False,False,23148,25.8400143865,-97.4433225624,Bodega Planta 1,"Norte 7 , Matamoros, Tamaulipas",Ciudad Industrial,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23148_thumbnail_1602626442.jpg'],Matamoros,Existente,False,True,1,bodega-planta-1-matamoros-mat,False,Baltazar Cantú ,[]
42,1563,,,5000.0,False,True,,,,,"['https://solili.s3.amazonaws.com/media/PI-25636_1573831468.jpg', 'https://solili.s3.amazonaws.com/media/PI-25636_1573831592.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-25636_thumbnail_1573831468.jpg', 'https://solili.s3.amazonaws.com/media/PI-25636_thumbnail_1573831592.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=25.94242,-97.775539&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.94242,-97.775539&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,En venta,"[{'id': 3451, 'name': 'José Luis González ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 81 4160 1239', 'confirmed': True, 'directory_url': '/perfil/jose-luis-gonzalez-colliers/'}]",Inmediato,2019-11-15,,,True,False,False,False,25636,25.94242,-97.775539,Mervis Industries de México,"Libertadores S/N Carr. Matamoros-Monterrey K.M 34.5, Matamoros, Tamaulipas",Fuera de Parque,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-25636_thumbnail_1573831468.jpg'],,Existente,False,True,1,mervis-industries-de-mexico,True,José Luis González ,[]
43,2388,,,5000.04180636962,False,True,,,501.67,MXN,['https://solili.s3.amazonaws.com/media/PI-23897_1605722255.jpg'],"['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23897_thumbnail_1605722255.jpg', 'https://solili.s3.amazonaws.com/media/PI-23897_thumbnail_1605722255.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=26.043255535,-98.3107711742&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|26.043255535,-98.3107711742&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $27,000,000.00 MXN","[{'id': 4977, 'name': 'Roberto Robledo ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Copamex', 'phone': '(+52) 81 1516 1059', 'confirmed': True, 'directory_url': '/perfil/roberto-robledo-copamex/'}]",Inmediato,2022-07-19,,,True,True,True,False,23897,26.043255535,-98.3107711742,Bodega II,"San Rafael , Reynosa, Tamaulipas",Zona Industrial Moll,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23897_thumbnail_1605722255.jpg'],Reynosa,Existente,False,True,1,bodega-ii-reynosa-rey,True,Roberto Robledo ,[]
44,2597,,,164950.58,False,True,,,1030.61171412674,MXN,"['https://solili.s3.amazonaws.com/media/SR-2597_1612498632.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_1612498631.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_1612498630.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_1612498629.jpg']","['https://solili.s3.amazonaws.com/media/SR-2597_thumbnail_1612498632.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_thumbnail_1612498631.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_thumbnail_1612498630.jpg', 'https://solili.s3.amazonaws.com/media/SR-2597_thumbnail_1612498629.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.30800208054636,-98.39704721498894&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.30800208054636,-98.39704721498894&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","Planta Industrial Texmelucan

- Uso de suelo Industrial
- Tiene 2,000 m2 de oficinas con techo y muros de concreto
Caseta de acceso y vigilancia.
- Un área de enfermería y duchas.
- 340 m2 de cocina y comedor.
- 1,670 m2 de talleres.
- 3 zonas de embarque con 9 puertas totalmente equipadas para cargar y descargar camiones.
- Un total de 27 m2 de nave principal de almacenaje totalmente aprovechables y divisibles con muros de concreto.
- Pisos de loseta de granito.
- Columnas de concreto y acceso con cimentación a base de zapatas aisladas, de concreto armado.
- Única con dos pozos de agua y sumisito propio de energía eléctrica.
- Estacionamiento publico.
- Área de subestación eléctrica.
- Acceso vehicular a la factoría.
- Almacén de materias primas.
- Almacén de refacciones.
- Aulas de capacitación. 
- Naves del proceso de producción.
- Almacén de producto terminado.
- Áreas verdes.
- Patios de maniobras. 

 


Superficie Total del inmueble: 164,950.58 m2

A) Área Rentable 35,407 m2
B)Área aprovechable 33,216.80 m2
c) Superficie del predio baldío 96,326.78 m2

Referencias de ubicación : Cerca de autopista san Martin Tlaxcala y Arco Norte. 

Estatus legal en orden.
Libertad de gravamen
Uso de suelo Industrial y Habitacional","Planta Industrial Texmelucan
- Uso de suelo Industrial
- Tiene 2,000 m2 de oficinas con techo y muros de concreto
Caseta de acceso y vigilancia.
- Un área de enfermería y duchas.
- 340 m2 de cocina y comedor.
- 1,670 m2 de talleres.
- 3 zonas de embarque con 9 puertas totalmente equipadas para cargar y descargar camiones.
- Un total de 27 m2 de nave principal de almacenaje totalmente aprovechables y divisibles con muros de concreto.
- Pisos de loseta de granito.
- Columnas de concreto y acceso con cimentación a base de zapatas aisladas, de concreto armado.
- Única con dos pozos de agua y sumisito propio de energía eléctrica.
- Estacionamiento publico.
- Área de subestación eléctrica.
- Acceso vehicular a la factoría.
- Almacén de materias primas.
- Almacén de refacciones.
- Aulas de capacitación. 
- Naves del proceso de producción.
- Almacén de producto terminado.
- Áreas verdes.
- Patios de maniobras. 

 


Superficie Total del inmueble: 164,950.58 m2

A) Área Rentable 35,407 m2
B)Área aprovechable 33,216.80 m2
c) Superficie del predio baldío 96,326.78 m2

Referencias de ubicación : Cerca de autopista san Martin Tlaxcala y Arco Norte. 

Estatus legal en orden.
Libertad de gravamen
Uso de suelo Industrial y Habitacional","[{'id': 10781, 'name': 'Rubén Enríquez', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'YUGEN Espacio Inmobiliario', 'phone': '(+52) 55 87931016', 'confirmed': True, 'directory_url': '/perfil/ruben-enriquez-yugen-espacio-inmobiliario/'}]",Inmediato,2022-07-18,0.0,MXN,False,False,True,False,28893,19.30800208054636,-98.39704721498894,Planta Texmelucan,"San Martin Texmelucan KM 5.5, Ixtacuixtla de Mariano Matamoros, Tlaxcala",Complejo Industrial Petroquimico,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-28893_thumbnail_1613590323.jpg'],Puebla,Existente,False,True,1,-puebla-pue,True,Rubén Enríquez,[]
